COU,Country,VAR,Indicator,YEAR,Year,Value,Flag Codes,Flags
ITA,Italy,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2012,2012,0.166284521,,
ITA,Italy,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2013,2013,0.119091558,,
ITA,Italy,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2014,2014,0.053912576,,
ITA,Italy,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2015,2015,0.067417737,,
ITA,Italy,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2016,2016,0.046553354,,
ITA,Italy,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2017,2017,0.106719465,,
ITA,Italy,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2018,2018,0.138612195,,
ITA,Italy,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2011,2011,0.279763623,,
ITA,Italy,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2012,2012,0.295519375,,
ITA,Italy,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2013,2013,0.511299545,,
ITA,Italy,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2014,2014,0.46728028,,
ITA,Italy,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2015,2015,0.425306645,,
ITA,Italy,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2016,2016,0.489852382,,
ITA,Italy,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2017,2017,0.522249226,,
ITA,Italy,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2018,2018,0.551254253,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2000,2000,1.261071615,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2001,2001,1.347916194,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2002,2002,1.443817352,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2003,2003,1.511063614,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2004,2004,1.551558831,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2005,2005,1.585198605,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2006,2006,1.674817513,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2007,2007,1.759321489,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2008,2008,1.898593479,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2009,2009,1.975988039,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2010,2010,2.44872827,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2011,2011,2.096462029,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2012,2012,2.173057546,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2013,2013,2.084875296,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2014,2014,1.935312552,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2015,2015,1.855966974,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2016,2016,2.188552756,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2017,2017,2.306982038,,
ITA,Italy,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2018,2018,2.757559474,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2000,2000,2.013169024,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2001,2001,1.837318402,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2002,2002,1.807204195,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2003,2003,1.949969384,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2004,2004,1.892696356,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2005,2005,1.965548722,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2006,2006,2.140314471,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2007,2007,2.313565114,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2008,2008,2.298413725,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2009,2009,2.338021944,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2010,2010,2.418863655,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2011,2011,2.532552028,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2012,2012,2.53135987,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2013,2013,2.661236932,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2014,2014,2.885156808,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2015,2015,2.875270766,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2016,2016,3.02958867,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2017,2017,3.183856276,,
ITA,Italy,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2018,2018,3.619804963,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2004,2004,21.36125051,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2005,2005,20.42279665,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2006,2006,19.55834898,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2007,2007,17.21112304,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2008,2008,17.25029676,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2009,2009,18.35060148,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2010,2010,18.50100714,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2011,2011,16.73207009,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2012,2012,16.96727981,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2013,2013,15.87824449,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2014,2014,15.52721642,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2015,2015,18.62097447,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2016,2016,17.84693895,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2017,2017,16.71938108,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2018,2018,16.20509723,,
ITA,Italy,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2019,2019,16.83951767,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2004,2004,0.668974278,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2005,2005,0.654654784,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2006,2006,0.655785873,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2007,2007,0.651798452,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2008,2008,0.706311558,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2009,2009,0.683133102,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2010,2010,0.666695717,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2011,2011,0.646688385,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2012,2012,0.594729061,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2013,2013,0.564631759,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2014,2014,0.552236798,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2015,2015,0.563142965,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2016,2016,0.552554552,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2017,2017,0.541820005,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2018,2018,0.559401116,,
ITA,Italy,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2019,2019,0.558896441,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2004,2004,0.798171589,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2005,2005,0.839880491,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2006,2006,0.823026614,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2007,2007,0.822447261,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2008,2008,0.810606154,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2009,2009,0.792577563,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2010,2010,0.771688092,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2011,2011,0.748396487,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2012,2012,0.690344354,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2013,2013,0.663362015,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2014,2014,0.649744459,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2015,2015,0.658826338,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2016,2016,0.636170066,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2017,2017,0.612633546,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2018,2018,0.622968326,,
ITA,Italy,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2019,2019,0.613002578,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2000,2000,53.42247137,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2001,2001,61.16489249,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2002,2002,62.87619466,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2003,2003,57.69011275,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2004,2004,53.25837937,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2005,2005,53.35442916,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2006,2006,55.16538941,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2007,2007,53.76184009,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2008,2008,46.39158791,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2009,2009,43.49978226,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2010,2010,40.11340601,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2011,2011,36.22066536,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2012,2012,35.57822431,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2013,2013,42.28845687,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2014,2014,43.70089279,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2015,2015,48.14250032,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2016,2016,42.4365892,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2017,2017,42.54612691,,
JPN,Japan,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2018,2018,41.28484501,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2000,2000,2.058476889,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2001,2001,2.070214614,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2002,2002,2.030231182,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2003,2003,2.00810062,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2004,2004,2.007248268,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2005,2005,1.985726186,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2006,2006,1.954729598,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2007,2007,1.896460723,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2008,2008,1.825012588,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2009,2009,1.777191453,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2010,2010,1.785354494,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2011,2011,1.744676907,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2012,2012,1.729225403,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2013,2013,1.710756161,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2014,2014,1.665415334,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2015,2015,1.662094297,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2016,2016,1.644919354,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2017,2017,1.633197376,,
JPN,Japan,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2018,2018,1.616690738,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2000,2000,22.74698114,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2001,2001,23.16616227,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2002,2002,22.02911737,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2003,2003,21.66433825,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2004,2004,21.7364563,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2005,2005,21.47392327,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2006,2006,21.57704715,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2007,2007,20.30181263,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2008,2008,20.66336826,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2009,2009,21.15107548,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2010,2010,20.20312731,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2011,2011,18.78622865,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2012,2012,17.99273768,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2013,2013,17.66702026,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2014,2014,17.76369643,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2015,2015,18.28733753,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2016,2016,18.23752173,,
JPN,Japan,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2017,2017,18.39772662,,
