COU,Country,VAR,Indicator,YEAR,Year,Value,Flag Codes,Flags
LVA,Latvia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2018,2018,2.747991995,,
LVA,Latvia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2013,2013,10.21974368,,
LVA,Latvia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2014,2014,10.4295409,,
LVA,Latvia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2015,2015,10.42900592,,
LVA,Latvia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2016,2016,10.40764203,,
LVA,Latvia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2017,2017,10.38088953,,
LVA,Latvia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2018,2018,10.33825808,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2000,2000,1.196804267,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2001,2001,1.129185172,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2002,2002,1.060874578,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2003,2003,0.905620442,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2004,2004,0.973834289,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2005,2005,1.206697037,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2006,2006,1.447210146,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2007,2007,1.278136557,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2008,2008,0.666677623,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2009,2009,0.243968904,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2010,2010,0.326627097,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2011,2011,0.515642094,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2012,2012,0.530581613,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2013,2013,0.487701848,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2014,2014,0.527707822,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2015,2015,0.664479064,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2016,2016,0.75054967,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2017,2017,0.6987747,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2018,2018,0.627268402,,
LVA,Latvia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2019,2019,0.662773961,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2000,2000,0.920415076,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2001,2001,0.925809456,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2002,2002,0.860662047,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2003,2003,0.754655287,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2004,2004,0.810692665,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2005,2005,1.032943073,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2006,2006,1.224745435,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2007,2007,1.061661765,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2008,2008,0.554690591,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2009,2009,0.21079218,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2010,2010,0.276761327,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2011,2011,0.397603542,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2012,2012,0.391601172,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2013,2013,0.365677287,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2014,2014,0.41139762,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2015,2015,0.521384339,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2016,2016,0.602169279,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2017,2017,0.563373476,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2018,2018,0.50081804,,
LVA,Latvia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2019,2019,0.543098299,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2000,2000,0.276389191,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2001,2001,0.203375716,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2002,2002,0.200212532,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2003,2003,0.150965155,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2004,2004,0.163141624,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2005,2005,0.173753965,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2006,2006,0.222464711,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2007,2007,0.216474792,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2008,2008,0.111987033,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2009,2009,0.033176724,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2010,2010,0.04986577,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2011,2011,0.118038552,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2012,2012,0.138980441,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2013,2013,0.122024562,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2014,2014,0.116310203,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2015,2015,0.143094725,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2016,2016,0.148380391,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2017,2017,0.135401224,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2018,2018,0.126450362,,
LVA,Latvia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2019,2019,0.119675663,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2000,2000,4.010897341,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2001,2001,4.026664727,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2002,2002,4.376295628,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2003,2003,4.64344797,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2004,2004,6.177307277,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2005,2005,9.113815041,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2006,2006,13.98512503,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2007,2007,17.9491666,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2008,2008,10.91753999,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2009,2009,2.99065822,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2010,2010,3.706696606,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2011,2011,7.132560959,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2012,2012,7.348896609,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2013,2013,7.33561325,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2014,2014,8.317358668,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2015,2015,9.106323201,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2016,2016,10.6300621,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2017,2017,10.89150304,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2018,2018,11.16868534,,
LVA,Latvia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2019,2019,11.82148162,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2000,2000,3.084623345,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2001,2001,3.301428651,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2002,2002,3.550383456,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2003,2003,3.869394284,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2004,2004,5.142453655,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2005,2005,7.801504289,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2006,2006,11.83533579,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2007,2007,14.90916115,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2008,2008,9.083635769,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2009,2009,2.583966056,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2010,2010,3.140799645,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2011,2011,5.499806041,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2012,2012,5.423928106,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2013,2013,5.500219363,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2014,2014,6.484159251,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2015,2015,7.145288029,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2016,2016,8.528545263,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2017,2017,8.781061945,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2018,2018,8.917202079,,
LVA,Latvia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2019,2019,9.686902215,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2000,2000,0.926273996,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2001,2001,0.725236076,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2002,2002,0.825912172,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2003,2003,0.774053685,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2004,2004,1.034853623,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2005,2005,1.312310752,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2006,2006,2.149789236,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2007,2007,3.040005454,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2008,2008,1.833904218,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2009,2009,0.406692164,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2010,2010,0.565896961,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2011,2011,1.632754918,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2012,2012,1.924968503,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2013,2013,1.835393887,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2014,2014,1.833199417,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2015,2015,1.961035172,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2016,2016,2.101516838,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2017,2017,2.110441097,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2018,2018,2.25148326,,
LVA,Latvia,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2019,2019,2.134579402,,
LVA,Latvia,IND-EQUI-REGCAR-SHARE,Share of first registrations of brand new passenger cars in first registration of brand new road vehicles,2000,2000,76.90606571,,
LVA,Latvia,IND-EQUI-REGCAR-SHARE,Share of first registrations of brand new passenger cars in first registration of brand new road vehicles,2001,2001,81.98916162,,
LVA,Latvia,IND-EQUI-REGCAR-SHARE,Share of first registrations of brand new passenger cars in first registration of brand new road vehicles,2002,2002,81.12759644,,
LVA,Latvia,IND-EQUI-REGCAR-SHARE,Share of first registrations of brand new passenger cars in first registration of brand new road vehicles,2003,2003,83.33019578,,
LVA,Latvia,IND-EQUI-REGCAR-SHARE,Share of first registrations of brand new passenger cars in first registration of brand new road vehicles,2004,2004,83.24749642,,
LVA,Latvia,IND-EQUI-REGCAR-SHARE,Share of first registrations of brand new passenger cars in first registration of brand new road vehicles,2005,2005,85.60086258,,
LVA,Latvia,IND-EQUI-REGCAR-SHARE,Share of first registrations of brand new passenger cars in first registration of brand new road vehicles,2006,2006,84.62802991,,
LVA,Latvia,IND-EQUI-REGCAR-SHARE,Share of first registrations of brand new passenger cars in first registration of brand new road vehicles,2007,2007,83.06325011,,
LVA,Latvia,IND-EQUI-REGCAR-SHARE,Share of first registrations of brand new passenger cars in first registration of brand new road vehicles,2008,2008,83.20222119,,
LVA,Latvia,IND-EQUI-REGCAR-SHARE,Share of first registrations of brand new passenger cars in first registration of brand new road vehicles,2009,2009,86.40124902,,
LVA,Latvia,IND-EQUI-REGCAR-SHARE,Share of first registrations of brand new passenger cars in first registration of brand new road vehicles,2010,2010,84.73311897,,
